monster_id,move_id
M001,FIRE_JAB
M001,FIRE_BURST
M001,WIND_JAB
M001,WIND_BURST
M001,SPD_UP
M001,DEF_DOWN
M001,QUICK_HIT
M001,FEINT
M002,WIND_JAB
M002,WIND_BURST
M002,THUNDER_JAB
M002,THUNDER_BURST
M002,SPD_UP
M002,DEF_DOWN
M002,QUICK_HIT
M002,FEINT
M003,WATER_JAB
M003,WATER_BURST
M003,ROCK_JAB
M003,ROCK_BURST
M003,DEF_UP
M003,GUARD
M003,HEAL_25
M003,COUNTER
M003,DEF_DOWN
M004,WATER_JAB
M004,WATER_BURST
M004,ICE_JAB
M004,ICE_BURST
M004,DEF_UP
M004,GUARD
M004,HEAL_25
M004,SPD_DOWN
M005,WOOD_JAB
M005,WOOD_BURST
M005,ROCK_JAB
M005,ROCK_BURST
M005,DEF_UP
M005,GUARD
M005,HEAL_25
M005,DEF_DOWN
M006,ICE_JAB
M006,ICE_BURST
M006,WIND_JAB
M006,WIND_BURST
M006,SPD_UP
M006,DEF_DOWN
M006,QUICK_HIT
M006,FEINT
M007,THUNDER_JAB
M007,THUNDER_BURST
M007,WOOD_JAB
M007,WOOD_BURST
M007,SPD_UP
M007,ATK_UP
M007,DEF_DOWN
M007,FEINT
M008,DARK_JAB
M008,DARK_BURST
M008,WIND_JAB
M008,WIND_BURST
M008,SPD_UP
M008,DEF_DOWN
M008,QUICK_HIT
M008,OHKO_EXECUTE
M009,FIRE_JAB
M009,FIRE_BURST
M009,ROCK_JAB
M009,ROCK_BURST
M009,ATK_UP
M009,DEF_UP
M009,GUARD
M009,COUNTER
M010,WATER_JAB
M010,WATER_BURST
M010,THUNDER_JAB
M010,THUNDER_BURST
M010,SPD_UP
M010,DEF_DOWN
M010,GUARD
M010,FEINT
M011,WOOD_JAB
M011,WOOD_BURST
M011,ICE_JAB
M011,ICE_BURST
M011,DEF_UP
M011,HEAL_25
M011,GUARD
M011,SPD_DOWN
M012,ROCK_JAB
M012,ROCK_BURST
M012,DARK_JAB
M012,DARK_BURST
M012,DEF_UP
M012,GUARD
M012,COUNTER
M012,OHKO_EXECUTE
M013,ICE_JAB
M013,ICE_BURST
M013,THUNDER_JAB
M013,THUNDER_BURST
M013,SPD_UP
M013,DEF_DOWN
M013,QUICK_HIT
M013,FEINT
M014,DARK_JAB
M014,DARK_BURST
M014,WATER_JAB
M014,WATER_BURST
M014,DEF_UP
M014,GUARD
M014,HEAL_25
M014,OHKO_EXECUTE
M015,WIND_JAB
M015,WIND_BURST
M015,ROCK_JAB
M015,ROCK_BURST
M015,DEF_UP
M015,SPD_UP
M015,DEF_DOWN
M015,FEINT
M016,WOOD_JAB
M016,WOOD_BURST
M016,FIRE_JAB
M016,FIRE_BURST
M016,ATK_UP
M016,DEF_UP
M016,HEAL_25
M016,FEINT
M017,WIND_JAB
M017,WIND_BURST
M017,SPD_UP
M017,QUICK_HIT
M017,DEF_DOWN
M017,FEINT
M018,FIRE_JAB
M018,FIRE_BURST
M018,ATK_UP
M018,SPD_UP
M018,DEF_DOWN
M018,FEINT
M019,WATER_JAB
M019,WATER_BURST
M019,DEF_UP
M019,GUARD
M019,HEAL_25
M019,SPD_DOWN
M020,WOOD_JAB
M020,WOOD_BURST
M020,DEF_UP
M020,GUARD
M020,HEAL_25
M020,DEF_DOWN
M021,THUNDER_JAB
M021,THUNDER_BURST
M021,SPD_UP
M021,QUICK_HIT
M021,DEF_DOWN
M021,FEINT
M022,ICE_JAB
M022,ICE_BURST
M022,DEF_UP
M022,SPD_UP
M022,GUARD
M022,FEINT
M023,ROCK_JAB
M023,ROCK_BURST
M023,ATK_UP
M023,DEF_DOWN
M023,COUNTER
M023,OHKO_EXECUTE
M024,DARK_JAB
M024,DARK_BURST
M024,ATK_UP
M024,QUICK_HIT
M024,FEINT
M024,OHKO_EXECUTE
