move_id,move_name,type,power,accuracy,pp,priority,flags,effect
FIRE_JAB,ほのおづき,FIRE,50,100,10,0,DMG,
FIRE_BURST,ほのおだん,FIRE,80,90,5,0,DMG,
FIRE_SLAM,ほのおほう,FIRE,110,80,3,0,DMG,
FIRE_PIERCE,ほのおつらぬき,FIRE,60,100,5,0,DMG,IGNORE_GUARD:1
FIRE_QUICK,ほのおはやうち,FIRE,40,100,5,1,DMG,
WATER_JAB,みずづき,WATER,50,100,10,0,DMG,
WATER_BURST,みずだん,WATER,80,90,5,0,DMG,
WATER_SLAM,みずほう,WATER,110,80,3,0,DMG,
WATER_PIERCE,みずつらぬき,WATER,60,100,5,0,DMG,IGNORE_GUARD:1
WATER_QUICK,みずはやうち,WATER,40,100,5,1,DMG,
WOOD_JAB,もりづき,WOOD,50,100,10,0,DMG,
WOOD_BURST,もりだん,WOOD,80,90,5,0,DMG,
WOOD_SLAM,もりほう,WOOD,110,80,3,0,DMG,
WOOD_PIERCE,もりつらぬき,WOOD,60,100,5,0,DMG,IGNORE_GUARD:1
WOOD_QUICK,もりはやうち,WOOD,40,100,5,1,DMG,
THUNDER_JAB,いかづちづき,THUNDER,50,100,10,0,DMG,
THUNDER_BURST,いかづちだん,THUNDER,80,90,5,0,DMG,
THUNDER_SLAM,いかづちほう,THUNDER,110,80,3,0,DMG,
THUNDER_PIERCE,いかづちつらぬき,THUNDER,60,100,5,0,DMG,IGNORE_GUARD:1
THUNDER_QUICK,いかづちはやうち,THUNDER,40,100,5,1,DMG,
ICE_JAB,こおりづき,ICE,50,100,10,0,DMG,
ICE_BURST,こおりだん,ICE,80,90,5,0,DMG,
ICE_SLAM,こおりほう,ICE,110,80,3,0,DMG,
ICE_PIERCE,こおりつらぬき,ICE,60,100,5,0,DMG,IGNORE_GUARD:1
ICE_QUICK,こおりはやうち,ICE,40,100,5,1,DMG,
ROCK_JAB,いわづき,ROCK,50,100,10,0,DMG,
ROCK_BURST,いわだん,ROCK,80,90,5,0,DMG,
ROCK_SLAM,いわほう,ROCK,110,80,3,0,DMG,
ROCK_PIERCE,いわつらぬき,ROCK,60,100,5,0,DMG,IGNORE_GUARD:1
ROCK_QUICK,いわはやうち,ROCK,40,100,5,1,DMG,
WIND_JAB,かぜづき,WIND,50,100,10,0,DMG,
WIND_BURST,かぜだん,WIND,80,90,5,0,DMG,
WIND_SLAM,かぜほう,WIND,110,80,3,0,DMG,
WIND_PIERCE,かぜつらぬき,WIND,60,100,5,0,DMG,IGNORE_GUARD:1
WIND_QUICK,かぜはやうち,WIND,40,100,5,1,DMG,
DARK_JAB,やみづき,DARK,50,100,10,0,DMG,
DARK_BURST,やみだん,DARK,80,90,5,0,DMG,
DARK_SLAM,やみほう,DARK,110,80,3,0,DMG,
DARK_PIERCE,やみつらぬき,DARK,60,100,5,0,DMG,IGNORE_GUARD:1
DARK_QUICK,やみはやうち,DARK,40,100,5,1,DMG,
ATK_UP,とうき,NONE,0,100,5,0,BUFF,ATK:+1
DEF_UP,まもりかため,NONE,0,100,5,0,BUFF,DEF:+1
SPD_UP,かそく,NONE,0,100,5,0,BUFF,SPD:+1
ATK_UP_2,ぜんりょく,NONE,0,100,2,0,BUFF,ATK:+2
DEF_UP_2,てっぺき,NONE,0,100,2,0,BUFF,DEF:+2
SPD_UP_2,ちょうかそく,NONE,0,100,2,0,BUFF,SPD:+2
ATK_DOWN,いあつ,NONE,0,100,5,0,DEBUFF,ATK:-1
DEF_DOWN,よろいくずし,NONE,0,100,5,0,DEBUFF,DEF:-1
SPD_DOWN,あしどめ,NONE,0,100,5,0,DEBUFF,SPD:-1
GUARD,ガード,NONE,0,100,2,1,GUARD,DMG_MULT:0.5;OHKO_BLOCK:1
WALL,バリア,NONE,0,100,1,2,GUARD,DMG_MULT:0.5;OHKO_BLOCK:1
QUICK_HIT,せんせい,NONE,40,100,5,1,DMG,
FEINT,フェイント,NONE,55,100,5,0,DMG,IGNORE_GUARD:1
RISKY_STRIKE,かけうち,NONE,120,70,3,0,DMG,
COUNTER,カウンター,NONE,0,100,3,-1,COUNTER,RET:1.5
OHKO_EXECUTE,しょけい,NONE,0,30,1,0,OHKO,
LEGEND_BASH,レジェンドバッシュ,NONE,140,80,2,0,DMG,
LEGEND_EDGE,レジェンドエッジ,NONE,90,100,3,1,DMG|PIERCE,IGNORE_GUARD:1
