atk_type,def_type,mult
FIRE,WOOD,2
FIRE,ICE,2
FIRE,WATER,0.5
FIRE,ROCK,0.5
WATER,FIRE,2
WATER,ROCK,2
WATER,WOOD,0.5
WATER,THUNDER,0.5
WOOD,WATER,2
WOOD,ROCK,2
WOOD,FIRE,0.5
WOOD,ICE,0.5
WOOD,WIND,0.5
THUNDER,WATER,2
THUNDER,WIND,2
THUNDER,WOOD,0.5
THUNDER,DARK,0.5
ICE,WOOD,2
ICE,WIND,2
ICE,FIRE,0.5
ICE,ROCK,0.5
ICE,DARK,0.5
ROCK,FIRE,2
ROCK,WIND,2
ROCK,ICE,2
ROCK,WATER,0.5
ROCK,WOOD,0.5
WIND,WOOD,2
WIND,THUNDER,0.5
WIND,ROCK,0.5
WIND,ICE,0.5
DARK,THUNDER,2
DARK,ICE,2
DARK,FIRE,0.5
DARK,WOOD,0.5
